bookURL,img,name,price,rating,stock
https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,../../media/cache/fe/72/fe72f0532301ec28892ae79a629a293c.jpg,A Light in the Attic,0,£51.77,3,In stock (22 available),A Light in the Attic,a897fe39b1053632
https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,../../media/cache/ad/96/ad96e9c9f1664cbcb0e9627b007fb6f9.jpg,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0,£57.25,3,In stock (19 available),"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",deda3e61b9514b83
https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,../../media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg,It's Only the Himalayas,0,£45.17,2,In stock (19 available),It's Only the Himalayas,a22124811bfa8350
https://books.toscrape.com/catalogue/soumission_998/index.html,../../media/cache/ee/cf/eecfe998905e455df12064dba399c075.jpg,Soumission,0,£50.10,1,In stock (20 available),Soumission,6957f44c3847a760
https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,../../media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg,Tipping the Velvet,0,£53.74,1,In stock (20 available),Tipping the Velvet,90fa61229261140a
https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,../../media/cache/81/7f/817f5089c0e6e62738dce2931e7323d3.jpg,Rip it Up and Start Again,0,£35.02,5,In stock (19 available),Rip it Up and Start Again,a34ba96d4081e6a4
https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,../../media/cache/97/27/97275841c81e66d53bf9313cba06f23e.jpg,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0,£52.29,5,In stock (19 available),Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3b1c02bac2a429e6
https://books.toscrape.com/catalogue/set-me-free_988/index.html,../../media/cache/b8/e9/b8e91bd2fc74c3954118999238abb4b8.jpg,Set Me Free,0,£17.46,5,In stock (19 available),Set Me Free,ce6396b0f23f6ecc
https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,../../media/cache/4d/7a/4d7a79a8be80a529b277ed5c4d8ba482.jpg,Shakespeare's Sonnets,0,£20.66,4,In stock (19 available),Shakespeare's Sonnets,30a7f60cd76ca58c
https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,../../media/cache/a0/7e/a07ed8f1c23f7b4baf7102722680bd30.jpg,"Starving Hearts (Triangular Trade Trilogy, #1)",0,£13.99,2,In stock (19 available),"Starving Hearts (Triangular Trade Trilogy, #1)",0312262ecafa5a40
https://books.toscrape.com/catalogue/the-black-maria_991/index.html,../../media/cache/d1/7a/d17a3e313e52e1be5651719e4fba1d16.jpg,The Black Maria,0,£52.15,1,In stock (19 available),The Black Maria,1dfe412b8ac00530
https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,../../media/cache/d1/2d/d12d26739b5369a6b5b3024e4d08f907.jpg,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0,£22.60,4,In stock (19 available),The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,e10e1e165dc8be4a
https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,../../media/cache/97/36/9736132a43b8e6e3989932218ef309ed.jpg,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",0,£17.93,3,In stock (19 available),"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",e72a5dfc7e9267b2
https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,../../media/cache/e1/1b/e11bea016d0ae1d7e2dd46fb3cb870b7.jpg,The Dirty Little Secrets of Getting Your Dream Job,0,£33.34,4,In stock (19 available),The Dirty Little Secrets of Getting Your Dream Job,2597b5a345f45e1b
https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,../../media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg,The Requiem Red,0,£22.65,1,In stock (19 available),The Requiem Red,f77dbf2323deb740
https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,../../media/cache/a5/85/a58571db229f2e8f75ea38861eca7f39.jpg,Behind Closed Doors,0,£52.22,4,In stock (18 available),Behind Closed Doors,be5cc846f45496fb
https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,../../media/cache/b7/44/b7440aa88046b0bf8cba50d59295518e.jpg,You can't bury them all: Poems,0,£33.63,2,In stock (17 available),You can't bury them all: Poems,55f9da0c5eea2e10
https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,../../media/cache/95/84/95840dfd67c020067c99d70451147e20.jpg,"In a Dark, Dark Wood",0,£19.63,1,In stock (18 available),"In a Dark, Dark Wood",19ed25f4641d5efd
https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,../../media/cache/65/bf/65bfa3acc93b0e558a1c3de1b1164742.jpg,Maude (1883-1993):She Grew Up with the country,0,£18.02,2,In stock (18 available),Maude (1883-1993):She Grew Up with the country,094b269567e1c300
https://books.toscrape.com/catalogue/penny-maybe_965/index.html,../../media/cache/b1/4b/b14be641ab97a330891455a769d52fd3.jpg,Penny Maybe,0,£33.29,3,In stock (18 available),Penny Maybe,668fe56b17cfcd4f
https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,../../media/cache/d0/87/d0876dcd1a6530a4cb54903aad7a3e28.jpg,The Bear and the Piano,0,£36.89,1,In stock (18 available),The Bear and the Piano,9f6568e9c95f60b0
https://books.toscrape.com/catalogue/sophies-world_966/index.html,../../media/cache/d7/39/d73914232130fdf90d66f02fd9798f2b.jpg,Sophie's World,0,£15.94,5,In stock (18 available),Sophie's World,6be3beb0793a53e7
https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,../../media/cache/7b/d9/7bd93db091d736d0c6ff9d578e3ba3d7.jpg,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,0,£40.30,5,In stock (18 available),Worlds Elsewhere: Journeys Around Shakespeare’s Globe,4c28def39d850cdf
https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,../../media/cache/4b/80/4b80a3d9148e224ed4d6cd4d33f43728.jpg,The Elephant Tree,0,£23.82,5,In stock (18 available),The Elephant Tree,5dada2b7be26bd03
https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,../../media/cache/7c/10/7c10101fe1759c5a17ba57e4bef9e764.jpg,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,0,£31.05,3,In stock (18 available),The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3c039985229453bf
https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,../../media/cache/df/34/df346322ddfdd3b4da0e34cad17f49dc.jpg,Wall and Piece,0,£44.18,4,In stock (18 available),Wall and Piece,ccd9ffa25efabdea
https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,../../media/cache/2b/1b/2b1bfecae9d512cb6ee943ccf786216f.jpg,The Four Agreements: A Practical Guide to Personal Freedom,0,£17.66,5,In stock (18 available),The Four Agreements: A Practical Guide to Personal Freedom,6258a1f6a6dcfe50
https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,../../media/cache/a3/2a/a32ab3b8c024c6c2b274a86b185e7585.jpg,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,0,£22.50,3,In stock (19 available),America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,c7d160c2c0de586f
https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,../../media/cache/a8/3c/a83c460fab82f35a37c0846729485547.jpg,Aladdin and His Wonderful Lamp,0,£53.13,3,In stock (19 available),Aladdin and His Wonderful Lamp,904208d6aa64b655
https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,../../media/cache/af/2f/af2fe2419ea136f2cd567aa92082c3ae.jpg,Birdsong: A Story in Pictures,0,£54.64,3,In stock (19 available),Birdsong: A Story in Pictures,9528d0948525bf5f
https://books.toscrape.com/catalogue/black-dust_976/index.html,../../media/cache/a4/0a/a40af95beab828af1a4757ad1ee17da3.jpg,Black Dust,0,£34.53,5,In stock (19 available),Black Dust,00bfed9e18bb36f3
https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,../../media/cache/9f/58/9f58d3ff6d58589eaf325b1a33c303a0.jpg,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",0,£30.52,3,In stock (19 available),"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",5674a18a29a43ced
https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,../../media/cache/6c/84/6c84fcf7a53b02b6e763de7272934842.jpg,Chase Me (Paris Nights #2),0,£25.27,5,In stock (19 available),Chase Me (Paris Nights #2),c2e46a2ee3b4a322
https://books.toscrape.com/catalogue/how-music-works_979/index.html,../../media/cache/1d/40/1d4087ff0a63f09fae9cd8433d21c2c4.jpg,How Music Works,0,£37.32,2,In stock (19 available),How Music Works,327f68a59745c102
https://books.toscrape.com/catalogue/in-her-wake_980/index.html,../../media/cache/27/92/2792ef951651ff1eae40a410cac41e0f.jpg,In Her Wake,0,£12.84,1,In stock (19 available),In Her Wake,23356462d1320d61
bookURL,img,name,number_of_reviews,price,product_type,rating,stock,title,upc
https://books.toscrape.com/catalogue/set-me-free_988/index.html,../../media/cache/b8/e9/b8e91bd2fc74c3954118999238abb4b8.jpg,Set Me Free,0,£17.46,Books,5,In stock (19 available),Set Me Free,ce6396b0f23f6ecc
https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,../../media/cache/4d/7a/4d7a79a8be80a529b277ed5c4d8ba482.jpg,Shakespeare's Sonnets,0,£20.66,Books,4,In stock (19 available),Shakespeare's Sonnets,30a7f60cd76ca58c
https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,../../media/cache/81/7f/817f5089c0e6e62738dce2931e7323d3.jpg,Rip it Up and Start Again,0,£35.02,Books,5,In stock (19 available),Rip it Up and Start Again,a34ba96d4081e6a4
https://books.toscrape.com/catalogue/olio_984/index.html,../../media/cache/b1/0e/b10eabab1e1c811a6d47969904fd5755.jpg,Olio,0,£23.88,Books,1,In stock (19 available),Olio,feb7cc7701ecf901
https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,../../media/cache/e8/1f/e81f850db9b9622c65619c9f15748de7.jpg,Mesaerion: The Best Science Fiction Stories 1800-1849,0,£37.59,Books,1,In stock (19 available),Mesaerion: The Best Science Fiction Stories 1800-1849,e30f54cea9b38190
https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,../../media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg,It's Only the Himalayas,0,£45.17,Books,2,In stock (19 available),It's Only the Himalayas,a22124811bfa8350
https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,../../media/cache/97/27/97275841c81e66d53bf9313cba06f23e.jpg,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0,£52.29,Books,5,In stock (19 available),Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3b1c02bac2a429e6
https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,../../media/cache/a0/7e/a07ed8f1c23f7b4baf7102722680bd30.jpg,"Starving Hearts (Triangular Trade Trilogy, #1)",0,£13.99,Books,2,In stock (19 available),"Starving Hearts (Triangular Trade Trilogy, #1)",0312262ecafa5a40
https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,../../media/cache/91/a4/91a46253e165d144ef5938f2d456b88f.jpg,Libertarianism for Beginners,0,£51.33,Books,2,In stock (19 available),Libertarianism for Beginners,a18a4f574854aced
https://books.toscrape.com/catalogue/the-black-maria_991/index.html,../../media/cache/d1/7a/d17a3e313e52e1be5651719e4fba1d16.jpg,The Black Maria,0,£52.15,Books,1,In stock (19 available),The Black Maria,1dfe412b8ac00530
https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,../../media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg,The Requiem Red,0,£22.65,Books,1,In stock (19 available),The Requiem Red,f77dbf2323deb740
https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,../../media/cache/ce/5f/ce5f052c65cc963cf4422be096e915c9.jpg,Sapiens: A Brief History of Humankind,0,£54.23,Books,5,In stock (20 available),Sapiens: A Brief History of Humankind,4165285e1663650f
https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,../../media/cache/97/36/9736132a43b8e6e3989932218ef309ed.jpg,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",0,£17.93,Books,3,In stock (19 available),"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",e72a5dfc7e9267b2
https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,../../media/cache/d1/2d/d12d26739b5369a6b5b3024e4d08f907.jpg,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0,£22.60,Books,4,In stock (19 available),The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,e10e1e165dc8be4a
https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,../../media/cache/b7/44/b7440aa88046b0bf8cba50d59295518e.jpg,You can't bury them all: Poems,0,£33.63,Books,2,In stock (17 available),You can't bury them all: Poems,55f9da0c5eea2e10
https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,../../media/cache/ad/96/ad96e9c9f1664cbcb0e9627b007fb6f9.jpg,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0,£57.25,Books,3,In stock (19 available),"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",deda3e61b9514b83
https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,../../media/cache/a5/85/a58571db229f2e8f75ea38861eca7f39.jpg,Behind Closed Doors,0,£52.22,Books,4,In stock (18 available),Behind Closed Doors,be5cc846f45496fb
https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,../../media/cache/e1/1b/e11bea016d0ae1d7e2dd46fb3cb870b7.jpg,The Dirty Little Secrets of Getting Your Dream Job,0,£33.34,Books,4,In stock (19 available),The Dirty Little Secrets of Getting Your Dream Job,2597b5a345f45e1b
https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,../../media/cache/95/84/95840dfd67c020067c99d70451147e20.jpg,"In a Dark, Dark Wood",0,£19.63,Books,1,In stock (18 available),"In a Dark, Dark Wood",19ed25f4641d5efd
https://books.toscrape.com/catalogue/penny-maybe_965/index.html,../../media/cache/b1/4b/b14be641ab97a330891455a769d52fd3.jpg,Penny Maybe,0,£33.29,Books,3,In stock (18 available),Penny Maybe,668fe56b17cfcd4f
https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,../../media/cache/65/bf/65bfa3acc93b0e558a1c3de1b1164742.jpg,Maude (1883-1993):She Grew Up with the country,0,£18.02,Books,2,In stock (18 available),Maude (1883-1993):She Grew Up with the country,094b269567e1c300
https://books.toscrape.com/catalogue/sophies-world_966/index.html,../../media/cache/d7/39/d73914232130fdf90d66f02fd9798f2b.jpg,Sophie's World,0,£15.94,Books,5,In stock (18 available),Sophie's World,6be3beb0793a53e7
https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,../../media/cache/4b/80/4b80a3d9148e224ed4d6cd4d33f43728.jpg,The Elephant Tree,0,£23.82,Books,5,In stock (18 available),The Elephant Tree,5dada2b7be26bd03
https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,../../media/cache/7c/10/7c10101fe1759c5a17ba57e4bef9e764.jpg,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,0,£31.05,Books,3,In stock (18 available),The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3c039985229453bf
https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,../../media/cache/d0/87/d0876dcd1a6530a4cb54903aad7a3e28.jpg,The Bear and the Piano,0,£36.89,Books,1,In stock (18 available),The Bear and the Piano,9f6568e9c95f60b0
